id,name_zh,name_en,country,country_en,url,開放第二次出國交換之同學選填,申請組別,GPA要求,年級限制,語言要求,不接受申請之學院,名額,學校年曆,註冊繳費,住宿資訊,注意事項,latitude,longitude
365,夏威夷太平洋大學,Hawai‘i Pacific University (HPU),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/365,否,一般組,GPA 達2.75分以上,大二以上(僅限大學部)學生,,,全學年0名。因交換學生往來不平衡，該校2025/2026年度不開放申請。,Fall term: August - December；Spring term: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,"['須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔', '不保證住宿，住宿資訊請參考此連結', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收']",21.3795227
369,夏威夷大學希羅分校,University of Hawai‘i at Hilo (UH Hilo),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/369,是,一般組,GPA 達3.00分以上,大二以上(僅限大學部)學生,,,全學年0名。因交換學生往來不平衡，該校2025/2026年度不開放申請。,Fall Semester: September- December；Spring Semester: January - May,,,,,19.7013865
17,紐約州立大學阿爾伯尼分校,State University of New York at Albany,美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/17,否,一般組,GPA 達3.00分以上,,,,全學年0名。因交換學生往來不平衡，該校2025/2026年度不開放申請。,Fall Semester: August - December；Spring Semester: February - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,不保證住宿，住宿資訊請參考此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,42.6639622
18,亞利桑那州立大學,Arizona State University (ASU),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/18,是,一般組,,,,,全學年0名。因交換學生往來不平衡，該校2025/2026年度不開放申請。,Fall Semester: August - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔,不保證住宿，住宿資訊請參考此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,33.4213174
19,伊利諾大學芝加哥分校,University of Illinois at Chicago (UIC),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/19,否,一般組,,,,社會科學院社會學系、理學院化學系、理學院心理學系、法律學院、生命科學院、生物資源暨農學院生物產業傳播暨發展學系、電機資訊學院,全學年0名。因交換學生往來不平衡，該校2025/2026年度不開放申請。,Fall Semester: August - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,不保證住宿，住宿資訊請參考此連結、此連結及此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,41.8689223
16,馬里蘭大學,University of Maryland (UMD),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/16,否,一般組,GPA 達3.38分以上,大二以上(僅限大學部)學生,,工學院、管理學院,全學年2名。,Fall Semester: August - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔,保證住宿，更多資訊請見此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,38.9904124
15,奧瑞岡大學,University of Oregon (UO),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/15,是,一般組,,,,法律學院、管理學院會計學研究所、管理學院財務金融學研究所、管理學院國際企業學研究所、管理學院資訊管理學研究所、管理學院商學研究所、管理學院管理學院企業管理碩士專班,全學年1名。,Fall Term: September - December；Winter Term: January - March,,不保證住宿，學生須自行申請，住宿資訊請參考此連結,訪問生資訊請參考此連結,,44.0444197
13,北卡羅來納州立大學,NC State University (NCSU),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/13,是,一般組,,,,生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、醫學院醫學工程學研究所、工學院醫學工程學研究所,全學年1名。,Fall Term: August - December；Spring Term: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔,不保證住宿，住宿資訊請參考此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,35.7397972
14,夏威夷大學瑪諾亞分校,University of Hawai‘i at Mānoa (UH Mānoa),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/14,是,一般組,GPA 達2.70分以上,大二以上/碩一以上/博一以上學生,,法律學院、醫學院,全學年2名。,Fall Semester: August - December；Spring Semester: January - May,,不保證住宿，校內住宿資訊請參考此連結、校外住宿資訊請參考此連結,該校學士生訪問學生計畫資訊請參考此連結,,21.2982795
10,喬治亞大學,University of Georgia (UGA),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/10,是,一般組,GPA 達3.30分以上,,,醫學院藥學系、醫學院藥學研究所、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、法律學院,全學年2名。,Fall Semester: August - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,不保證住宿，住宿資訊請參考此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,33.9404278
11,奧克拉荷瑪大學,The University of Oklahoma (OU),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/11,是,一般組,,,,醫學院、管理學院會計學研究所、管理學院財務金融學研究所、管理學院國際企業學研究所、管理學院資訊管理學研究所、管理學院商學研究所、管理學院管理學院企業管理碩士專班、社會科學院經濟學研究所,全學年1名。,Fall Semester: August - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,不保證住宿，住宿資訊請參考下方說明：,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,,35.1959878
12,加州州立大學,The California State University (CSUIP),美國,United States,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/12,是,一般組,GPA 達3.30分以上,大二以上(僅限大學部)學生,,,全學年4名。,"All campuses operate on the semester system, except the San Luis Obispo campus, which operates on a quarter system. Three quarters are equal to two semesters or one academic year.；Before making travel plans, verify the mandatory orientation date at your host CSU. We strongly advise that you do not make personal financial commitments, including but not limited to purchasing tickets/insurance or reserving accommodations, until you receive your DS-2019 for the visa application, confirm your consular appointment and are granted a student visa.",須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔申請流程注意：選填加州州立大學作為校內國際交換學生甄選志願者，請務必詳讀下列注意事項，及該校網站說明。錄取報到後，即視為已詳細閱讀並同意相關規定。,不保證住宿，住宿資訊請參考此連結,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校各校區修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,34.066406336107384
